,date,id_google,id_facebook,id_amazon,id_apple,mean_variation,portfolio_1,portfolio_2,portfolio_3,mean_volume,mean_variation_friday
947,2019-01-25,947,947,947,947,1.7544203637479714,23049.1498,26492.687857599998,25489.4718344,15459425.0,7.017681454991886
948,2019-01-28,948,948,948,948,1.8014838569774734,22880.422666799997,26214.2684685,25220.0923949,11955650.0,0.0
949,2019-01-29,949,949,949,949,2.510327064535253,22779.029254399997,26072.4503558,25096.836282599998,16218475.0,0.0
950,2019-01-30,950,950,950,950,3.167426905878143,22791.2782784,26115.1312118,25240.9871086,28196650.0,0.0
951,2019-01-31,951,951,951,951,2.945408233420277,24028.9550488,27255.565850800005,26236.6638266,32605450.0,0.0
952,2019-02-01,952,952,952,952,2.1695254414451073,23756.384161899998,26762.792257,25735.5603204,19110750.0,8.67810176578043
953,2019-02-04,953,953,953,953,2.5489920229196374,23662.336146399997,26610.7181842,25589.168188199998,14759275.0,0.0
954,2019-02-05,954,954,954,954,1.8550499137935,24059.0054694,27033.271479,26033.407588,16665975.0,0.0
955,2019-02-06,955,955,955,955,2.179082640249983,24396.7465416,27434.198622599997,26416.642666999996,11891575.0,0.0
956,2019-02-07,956,956,956,956,2.034959663696621,23810.635946399998,26747.4319482,25785.063834200002,13982675.0,0.0
957,2019-02-08,957,957,957,957,1.424875369477283,23305.900129999998,26160.90413,25211.566183,10778675.0,5.699501477909132
958,2019-02-11,958,958,958,958,1.422104935539215,23590.143528599998,26440.2906135,25476.770773099997,9546775.0,0.0
959,2019-02-12,959,959,959,959,1.8102413795114363,23604.2803754,26472.640334900003,25486.4203115,11260875.0,0.0
960,2019-02-13,960,960,960,960,1.393980663266886,23940.254084,26991.226999399994,25996.366975599994,10326350.0,0.0
961,2019-02-14,961,961,961,961,1.5517961574706256,23667.2804254,26670.121370499997,25681.0693529,9914750.0,0.0
962,2019-02-15,962,962,962,962,1.7057983321052825,23814.1855531,26801.087624199998,25800.633733399998,11481225.0,6.82319332842113
963,2019-02-19,963,963,963,963,1.6427213674965089,23401.50014,26368.3561652,25409.934247799996,9511575.0,0.0
964,2019-02-20,964,964,964,964,1.4960864466625212,23712.253994,26757.047010199996,25787.607051799998,10577625.0,0.0
965,2019-02-21,965,965,965,965,1.4939656413183018,23608.818542399997,26630.2176162,25686.365754799997,9439000.0,0.0
966,2019-02-22,966,966,966,966,1.11977631717481,23541.1902104,26609.278159999998,25688.8221284,9729350.0,4.47910526869924
967,2019-02-25,967,967,967,967,1.367828004273432,23850.0349813,26939.005678600002,26006.8736838,11302025.0,0.0
968,2019-02-26,968,968,968,968,1.471894255144099,23734.523893999998,26747.906913199997,25821.2950198,8747850.0,0.0
969,2019-02-27,969,969,969,969,1.647518370745072,23700.7040748,26745.707462699997,25819.675669499997,11162525.0,0.0
970,2019-02-28,970,970,970,970,1.3285393845610085,23771.5552154,26853.7522865,25936.168310899997,10974500.0,0.0
971,2019-03-01,971,971,971,971,1.2891035762784062,23965.4593019,27108.6641882,26164.748097199998,10852300.0,5.156414305113625
972,2019-03-04,972,972,972,972,2.187794507902805,24322.453814,27543.9469382,26569.1070158,13486075.0,0.0
973,2019-03-05,973,973,973,973,1.758188028434915,24558.760852699997,27785.935705699998,26787.699653099997,13262500.0,0.0
974,2019-03-06,974,974,974,974,1.244619037675126,24712.464551299996,27797.118548000002,26728.3425784,11859350.0,0.0
975,2019-03-07,975,975,975,975,2.157377342886993,24443.1427351,27444.669723699997,26387.0397169,12306625.0,0.0
976,2019-03-08,976,976,976,976,2.128860777282896,23680.621021000003,26543.755157199997,25528.217293799997,10765900.0,8.515443109131583
977,2019-03-11,977,977,977,977,2.2828159212759234,24166.826023100002,27021.652957700004,26002.825068899998,14122650.0,0.0
978,2019-03-12,978,978,978,978,1.621366794588223,24697.395925999997,27696.441989,26667.033994999998,12562625.0,0.0
979,2019-03-13,979,979,979,979,1.0898095026559949,24940.467301999997,27977.926657999997,26933.395579999997,11998425.0,0.0
980,2019-03-14,980,980,980,980,1.184938956127864,24920.1054673,28047.086335599997,27048.428276799998,11434075.0,0.0
981,2019-03-15,981,981,981,981,1.9004946540772902,24930.248262999998,28154.4862081,27184.672245899998,21547750.0,7.601978616309161
982,2019-03-18,982,982,982,982,1.8478483132495733,24856.290186699996,28195.469836300002,27276.5497415,17616425.0,0.0
983,2019-03-19,983,983,983,983,1.587775843184702,25127.0393344,28667.2194139,27781.0114025,16285700.0,0.0
984,2019-03-20,984,984,984,984,2.444445157606598,25228.031437899997,28816.610215,27889.894211,14934925.0,0.0
985,2019-03-21,985,985,985,985,2.1051362077414395,25657.138113,29284.2041844,28348.3002376,18557250.0,0.0
986,2019-03-22,986,986,986,986,2.6913097162531843,25921.4427688,29598.9420826,28702.6781686,16718525.0,10.765238865012737
987,2019-03-25,987,987,987,987,2.276619517787851,25300.155394100002,28833.7354796,27961.079323399998,15769275.0,0.0
988,2019-03-26,988,988,988,988,2.5245387773282193,25662.8383934,29254.5372737,28354.6712327,18001375.0,0.0
989,2019-03-27,989,989,989,989,2.2153430336277795,25503.8192115,29053.176122999997,28139.426087,11548425.0,0.0
990,2019-03-28,990,990,990,990,1.3789280407272733,25256.1843294,28822.7581575,27956.176009900002,8881250.0,0.0
991,2019-03-29,991,991,991,991,1.1263503396710506,25448.293843199997,29046.913675199998,28173.7476616,10402550.0,4.505401358684202
992,2019-04-01,992,992,992,992,1.2097073405035212,25655.2528351,29278.955758599997,28401.947777999998,10933700.0,0.0
993,2019-04-02,993,993,993,993,1.7329786113623302,25833.8977676,29446.4918978,28528.937953799996,12747050.0,0.0
994,2019-04-03,994,994,994,994,1.733192405453962,26162.743725300003,29754.9196302,28814.805666199998,13965075.0,0.0
995,2019-04-04,995,995,995,995,1.3310541926063504,26193.818859799998,29741.891909299997,28813.601908899996,10383975.0,0.0
996,2019-04-05,996,996,996,996,0.8288490362455387,26347.054043999997,29910.042952199998,28979.8909048,8167100.0,3.315396144982155
997,2019-04-08,997,997,997,997,1.1882555133115908,26290.343113,29906.1708883,28998.464795699998,9448025.0,0.0
998,2019-04-09,998,998,998,998,1.4329875764929785,26403.186927,30084.190003199998,29241.446115799998,15027500.0,0.0
999,2019-04-10,999,999,999,999,1.0456839683784467,26440.427898399998,30047.723950599997,29161.843812799994,9271350.0,0.0
1000,2019-04-11,1000,1000,1000,1000,0.8069167156649687,26549.2257819,30190.331557499994,29323.793668499995,8084200.0,0.0
1001,2019-04-12,1001,1001,1001,1001,1.0725659968894468,26534.9200912,30167.800173999996,29272.360138599997,11034575.0,4.290263987557787
1002,2019-04-15,1002,1002,1002,1002,1.4194507937016512,26534.000040000003,30123.4880472,29203.3320708,8320800.0,0.0
1003,2019-04-16,1003,1003,1003,1003,1.1167490580224104,26657.704988800004,30271.5259204,29346.154003,10203125.0,0.0
1004,2019-04-17,1004,1004,1004,1004,1.3858514878750015,26850.436976999998,30530.9418048,29588.513686199996,10748975.0,0.0
1005,2019-04-18,1005,1005,1005,1005,0.7151259434053919,26900.0054841,30585.856515599997,29679.348341399997,9983275.0,0.0
1006,2019-04-22,1006,1006,1006,1006,1.7700477923904925,26778.6741452,30424.031254999998,29523.143296599992,9252625.0,0.0
1007,2019-04-23,1007,1007,1007,1007,1.7949505133161885,27238.5334299,30935.220176699997,29999.8121703,12309525.0,0.0
1008,2019-04-24,1008,1008,1008,1008,1.3077326985969475,27624.352147,31419.8200651,30484.3120559,14881275.0,0.0
1009,2019-04-25,1009,1009,1009,1009,1.710009378681307,27941.042012,31477.997073199997,30460.125084799998,19974600.0,0.0
1010,2019-04-26,1010,1010,1010,1010,1.7745169571239545,27863.099879999998,31516.739858399997,30495.3597876,12599525.0,7.098067828495818
1011,2019-04-29,1011,1011,1011,1011,1.5949180672924168,27955.599789999997,31708.839822399998,30681.8597696,12091675.0,0.0
1012,2019-04-30,1012,1012,1012,1012,1.9192007176152295,27497.529868799997,31194.015732,30291.9836964,19935650.0,0.0
1013,2019-05-01,1013,1013,1013,1013,1.974707990251728,27684.4970812,31403.830940499996,30573.244917299995,21645025.0,0.0
1014,2019-05-02,1014,1014,1014,1014,2.003856047219521,27412.474688799994,31104.901493799996,30321.04542859999,12778375.0,0.0
1015,2019-05-03,1015,1015,1015,1015,1.2386393133578701,27726.690240399996,31531.8691252,30741.5210402,10957525.0,4.954557253431481
1016,2019-05-06,1016,1016,1016,1016,2.2543871635875163,27271.069929999998,30994.6817278,30158.5955972,13354925.0,0.0
1017,2019-05-07,1017,1017,1017,1017,2.652605193201111,27545.898693599996,31324.884824699995,30474.182977899996,15617550.0,0.0
1018,2019-05-08,1018,1018,1018,1018,1.3602317943967315,27199.826864499995,30946.430832399998,30082.8927496,11058275.0,0.0
1019,2019-05-09,1019,1019,1019,1019,1.9240261919509845,26925.5379234,30644.2509297,29799.516824699997,13592400.0,0.0
1020,2019-05-10,1020,1020,1020,1020,2.7455384104914575,26905.8138036,30582.994826999995,29688.5888646,15204925.0,10.98215364196583
1021,2019-05-13,1021,1021,1021,1021,2.442520066132223,26082.5443323,29590.1206227,28648.5707755,20476975.0,0.0
1022,2019-05-14,1022,1022,1022,1022,2.2524014570820765,26023.816020600003,29560.092998099997,28617.6330915,15155875.0,0.0
1023,2019-05-15,1023,1023,1023,1023,3.5688516835789996,25796.286688300002,29342.2205521,28445.520620299998,12568375.0,0.0
1024,2019-05-16,1024,1024,1024,1024,1.9314205417927162,26587.867844300003,30247.7505656,29282.2705768,13055925.0,0.0
1025,2019-05-17,1025,1025,1025,1025,1.9739113845809166,26584.976915299998,30262.0771793,29255.565172899995,12327425.0,7.895645538323667
1026,2019-05-20,1026,1026,1026,1026,1.7062852990112831,26063.446858299998,29645.7195526,28659.875569800002,13528950.0,0.0
1027,2019-05-21,1027,1027,1027,1027,1.4418565601569693,26335.731429699998,29958.3034684,28969.1974562,10258125.0,0.0
1028,2019-05-22,1028,1028,1028,1028,1.3906856554731974,26176.364142700004,29705.8673422,28712.3254134,10703375.0,0.0
1029,2019-05-23,1029,1029,1029,1029,1.8580493505994866,25885.4167858,29385.3877,28359.607747399998,13730425.0,0.0
1030,2019-05-24,1030,1030,1030,1030,1.582568243000078,25917.863025500003,29411.9900507,28379.1220303,9251025.0,6.330272972000312
1031,2019-05-28,1031,1031,1031,1031,1.5094764778992413,25787.324749999996,29290.8418688,28271.6578872,11839125.0,0.0
1032,2019-05-29,1032,1032,1032,1032,1.6710637796784678,25705.648020499997,29133.159975799997,28084.379916199996,11774025.0,0.0
1033,2019-05-30,1033,1033,1033,1033,1.250770428721953,25683.471116399996,29144.075995499996,28137.433877899995,8474675.0,0.0
1034,2019-05-31,1034,1034,1034,1034,1.420345375884605,25275.9971324,28655.263139900002,27670.7750285,12099175.0,5.68138150353842
1035,2019-06-03,1035,1035,1035,1035,5.364898590344441,24751.363183,28138.612243600004,27242.7923144,27671250.0,0.0
1036,2019-06-04,1036,1036,1036,1036,3.094020553352916,23922.652297399996,27295.882118,26506.594056399997,21381225.0,0.0
1037,2019-06-05,1037,1037,1037,1037,2.1979318898839795,24569.5638882,28095.3858279,27372.2377699,13984975.0,0.0
1038,2019-06-06,1038,1038,1038,1038,1.6216191571380474,24465.126838300002,27931.3926484,27200.954671999996,10091300.0,0.0
1039,2019-06-07,1039,1039,1039,1039,2.6972696761508588,24779.5075543,28320.7463767,27609.410320699997,13553075.0,10.789078704603435
1040,2019-06-10,1040,1040,1040,1040,2.402795742519565,25493.007868,29178.141878799997,28461.6358912,11956000.0,0.0
1041,2019-06-11,1041,1041,1041,1041,1.773774124907263,26148.382808,29997.3319016,29256.6359734,11919725.0,0.0
1042,2019-06-12,1042,1042,1042,1042,1.806340866198441,25869.273964,29616.975785199997,28894.905719799997,9909700.0,0.0
1043,2019-06-13,1043,1043,1043,1043,1.4829142674569287,25904.979796300002,29751.291676899997,29045.0196205,9445425.0,0.0
1044,2019-06-14,1044,1044,1044,1044,1.1907830474297865,25987.032112399997,29719.2541736,28940.928159799998,9874475.0,4.763132189719146
1045,2019-06-17,1045,1045,1045,1045,1.5895925117320755,26227.137863399996,29932.0959057,29142.951812699997,11926225.0,0.0
1046,2019-06-18,1046,1046,1046,1046,2.2401093977539537,26824.0786374,30454.402607699998,29606.3507493,17351200.0,0.0
1047,2019-06-19,1047,1047,1047,1047,1.4516696255622006,26708.751535399995,30507.135399199997,29751.279359799995,11693850.0,0.0
1048,2019-06-20,1048,1048,1048,1048,1.5049389652490732,27067.832486799998,30884.060360199997,30086.744337199994,10157225.0,0.0
1049,2019-06-21,1049,1049,1049,1049,1.3542088599145368,26812.433862799997,30605.087789,29821.795842400003,19108250.0,5.416835439658147
1050,2019-06-24,1050,1050,1050,1050,1.0069597416243392,26943.3639452,30646.273102099996,29819.227058499997,9352000.0,0.0
1051,2019-06-25,1051,1051,1051,1051,2.4055654125524284,26917.827952199998,30615.117673800003,29796.5235,10594950.0,0.0
1052,2019-06-26,1052,1052,1052,1052,1.5954740716326359,26562.123744,30265.1978064,29505.943895599998,10782225.0,0.0
1053,2019-06-27,1053,1053,1053,1053,2.026026535237797,26671.20001,30416.6038948,29689.545782199995,8801175.0,0.0
1054,2019-06-28,1054,1054,1054,1054,1.2835291578216361,26668.823867799998,30430.9106815,29694.5325539,13055025.0,5.1341166312865445
1055,2019-07-01,1055,1055,1055,1055,1.4079512059114065,27085.274044,30814.327832799998,30064.0737672,11540250.0,0.0
1056,2019-07-02,1056,1056,1056,1056,1.1811124395455708,26980.598065500002,30725.240108399998,29959.846173599995,7405675.0,0.0
1057,2019-07-03,1057,1057,1057,1057,1.0533466556071334,27226.5933509,31007.823303200003,30230.229206199998,6016350.0,0.0
1058,2019-07-05,1058,1058,1058,1058,1.267712585699517,27244.4599842,30960.7999941,30171.210018699996,8080575.0,5.070850342798068
1059,2019-07-08,1059,1059,1059,1059,1.4401793324952215,27232.638190899997,30972.549088599997,30145.660973799997,9795575.0,0.0
1060,2019-07-09,1060,1060,1060,1060,1.9545144963393455,27218.5205041,31021.980622299998,30201.480492699997,10238175.0,0.0
1061,2019-07-10,1061,1061,1061,1061,1.2787860731687084,27818.625049600003,31713.576136300002,30859.2102593,11152550.0,0.0
1062,2019-07-11,1062,1062,1062,1062,1.5580132811558192,28184.3557785,32128.584841799995,31250.232848199994,9845900.0,0.0
1063,2019-07-12,1063,1063,1063,1063,1.3175335549509974,27953.854809999997,31891.0970122,31022.7450368,9083700.0,5.27013421980399
1064,2019-07-15,1064,1064,1064,1064,1.1663805260128786,28219.676002199994,32129.186094899997,31247.600074699996,9215700.0,0.0
1065,2019-07-16,1065,1065,1065,1065,1.2076458677386577,28146.7536128,32023.119444799995,31151.141403599995,8214125.0,0.0
1066,2019-07-17,1066,1066,1066,1066,1.0805716845568467,28145.277025299998,31996.2393793,31107.203508899995,7480000.0,0.0
1067,2019-07-18,1067,1067,1067,1067,1.4225008560185854,27810.566837000002,31636.739993000003,30787.908046999997,8833600.0,0.0
1068,2019-07-19,1068,1068,1068,1068,1.91791213347713,28007.4961329,31841.4481347,30989.948200299998,9465100.0,7.67164853390852
1069,2019-07-22,1069,1069,1069,1069,1.616508976897185,27702.3518691,31504.452878099997,30667.8528715,10017100.0,0.0
1070,2019-07-23,1070,1070,1070,1070,1.2330918882378774,28091.536956999997,31945.634015199998,31129.222121799994,9184025.0,0.0
1071,2019-07-24,1071,1071,1071,1071,1.977450078948508,27695.6305291,31547.462601399995,30774.768504599997,12936300.0,0.0
1072,2019-07-25,1072,1072,1072,1072,2.3567506607530078,28219.0716416,32030.3377406,31206.963843999994,15036450.0,0.0
1073,2019-07-26,1073,1073,1073,1073,2.284683669687414,28020.484159400003,31636.156073899998,30680.007944499997,12946450.0,9.138734678749657
1074,2019-07-29,1074,1074,1074,1074,1.7263713644131629,28007.0303654,31585.541346500002,30617.479340899998,11230275.0,0.0
1075,2019-07-30,1075,1075,1075,1075,1.574441888105259,27587.841994899998,31094.8569448,30180.146830600002,12550875.0,0.0
1076,2019-07-31,1076,1076,1076,1076,3.0929995284562657,27820.792775499995,31356.733763800003,30527.3897582,22517775.0,0.0
1077,2019-08-01,1077,1077,1077,1077,3.535840349891887,27479.4737707,30961.5346459,30135.280534899997,19551675.0,0.0
1078,2019-08-02,1078,1078,1078,1078,2.0630071229755846,26990.9447738,30406.159460600004,29523.4814308,15690100.0,8.252028491902339
1079,2019-08-05,1079,1079,1079,1079,2.9204171297125656,26035.0701567,29274.235990499998,28396.3059673,21033850.0,0.0
1080,2019-08-06,1080,1080,1080,1080,1.857509959815716,26079.175165399996,29422.188991099996,28542.548849299998,15160050.0,0.0
1081,2019-08-07,1081,1081,1081,1081,2.604036902952449,25909.937197,29186.7740644,28310.2120756,13792200.0,0.0
1082,2019-08-08,1082,1082,1082,1082,2.4910699103987435,26421.4175876,29761.830706399996,28875.376780199997,11751900.0,0.0
1083,2019-08-09,1083,1083,1083,1083,1.7483742725221272,26759.1387053,30118.532534,29197.490587400003,9906000.0,6.993497090088509
1084,2019-08-12,1084,1084,1084,1084,1.4735661871382444,26337.002837599997,29635.406707699996,28747.244682899996,9329925.0,0.0
1085,2019-08-13,1085,1085,1085,1085,3.556754460012221,26207.6160206,29491.3139981,28641.602091499997,16520975.0,0.0
1086,2019-08-14,1086,1086,1086,1086,2.3593005872761634,26344.189504400005,29665.225450699996,28830.355373699997,15480850.0,0.0
1087,2019-08-15,1087,1087,1087,1087,1.7552181930649773,26076.336987,29454.3040272,28675.132127799996,11282775.0,0.0
1088,2019-08-16,1088,1088,1088,1088,1.2559271853204057,26319.2372999,29677.821310699997,28862.6352107,11151575.0,5.023708741281623
1089,2019-08-19,1089,1089,1089,1089,1.2040050474779644,26721.017316399997,30150.5002474,29377.594279599994,9538175.0,0.0
1090,2019-08-20,1090,1090,1090,1090,1.364948128812049,26710.60001,30132.493081999997,29356.727159,9953175.0,0.0
1091,2019-08-21,1091,1091,1091,1091,1.0515105737848571,26760.4473049,30218.997359799996,29474.609375599997,8176525.0,0.0
1092,2019-08-22,1092,1092,1092,1092,1.806546344175256,26775.8215816,30296.1027634,29561.8389262,9169025.0,0.0
1093,2019-08-23,1093,1093,1093,1093,3.982504996739702,26347.042876699998,29774.8970456,29033.549005,17774800.0,15.930019986958808
1094,2019-08-26,1094,1094,1094,1094,1.2971199308804013,25954.129100199996,29315.4403354,28585.1203652,9780825.0,0.0
1095,2019-08-27,1095,1095,1095,1095,1.9160313073363504,26232.636817399998,29569.062842900003,28805.2768445,11092450.0,0.0
1096,2019-08-28,1096,1096,1096,1096,1.4510038441870852,25898.265910600003,29182.4469853,28416.5691323,7136650.0,0.0
1097,2019-08-29,1097,1097,1097,1097,1.2767006397773515,26349.152097,29682.5840295,28914.2480145,8805675.0,0.0
1098,2019-08-30,1098,1098,1098,1098,1.6281936122644889,26643.886986999998,29969.983980399997,29171.892033599994,9026600.0,6.5127744490579556
1099,2019-09-03,1099,1099,1099,1099,1.767057973899438,26213.937993400003,29488.7589421,28701.9788073,8706325.0,0.0
1100,2019-09-04,1100,1100,1100,1100,1.1930555887420018,26491.6656206,29898.630760099997,29131.654854499997,8472275.0,0.0
1101,2019-09-05,1101,1101,1101,1101,1.5361120215276354,26855.2227947,30258.1105955,29483.776549299997,10627325.0,0.0
1102,2019-09-06,1102,1102,1102,1102,1.1193851449972985,27125.4841103,30554.024877499996,29763.920861899995,9539525.0,4.477540579989194
1103,2019-09-09,1103,1103,1103,1103,1.938501346549479,27065.3998,30555.983857599997,29797.515834399994,11625800.0,0.0
1104,2019-09-10,1104,1104,1104,1104,1.655400894404141,26881.4151904,30310.481136399998,29558.119093,12776950.0,0.0
1105,2019-09-11,1105,1105,1105,1105,1.8607281634314083,26907.3686009,30320.417528,29608.7455074,14947775.0,0.0
1106,2019-09-12,1106,1106,1106,1106,1.5181888235854737,27400.649346899998,30857.3363151,30167.0762563,12048975.0,0.0
1107,2019-09-13,1107,1107,1107,1107,1.0447879610425221,27288.773012600002,30784.4570372,30040.047068400003,13619275.0,4.179151844170089
1108,2019-09-16,1108,1108,1108,1108,1.19118702716873,27109.617928,30535.8160996,29770.314058399996,8582925.0,0.0
1109,2019-09-17,1109,1109,1109,1109,1.0630857065938255,27043.4440932,30415.671853199994,29676.519868599993,7731825.0,0.0
1110,2019-09-18,1110,1110,1110,1110,1.53892525182851,27157.7981317,30549.6913396,29820.141322,9665650.0,0.0
1111,2019-09-19,1111,1111,1111,1111,1.2143151557393053,27239.902417399997,30636.3823523,29906.4321631,8870200.0,0.0
1112,2019-09-20,1112,1112,1112,1112,2.302339468391795,27296.524951299998,30656.4737497,29905.1817937,20739800.0,9.20935787356718
1113,2019-09-23,1113,1113,1113,1113,1.5470887135800186,26893.89982,30100.8998812,29341.6698698,9119450.0,0.0
1114,2019-09-24,1114,1114,1114,1114,3.1732378271167185,27044.842765499998,30324.2897754,29572.563787600004,13984150.0,0.0
1115,2019-09-25,1115,1115,1115,1115,2.718822535246433,26415.639627099998,29656.785682,28958.4998326,11229475.0,0.0
1116,2019-09-26,1116,1116,1116,1116,1.4603068082293846,26658.4931263,29943.670277499998,29216.1623357,9997900.0,0.0
1117,2019-09-27,1117,1117,1117,1117,2.2205041489681956,26555.746055999996,29799.360931799998,29081.3748012,11317325.0,8.882016595872782
1118,2019-09-30,1118,1118,1118,1118,1.362260905407153,26250.598533599998,29480.5665891,28822.220600499997,10191550.0,0.0
1119,2019-10-01,1119,1119,1119,1119,2.0784852204414905,26483.09996,29780.952093199998,29167.678211799994,14059200.0,0.0
1120,2019-10-02,1120,1120,1120,1120,2.0009461904212404,26097.269685,29414.0697288,28842.5737652,13920050.0,0.0
1121,2019-10-03,1121,1121,1121,1121,2.661623827534282,25855.60007,29100.3879188,28500.441794199996,12445550.0,0.0
1122,2019-10-04,1122,1122,1122,1122,1.5596803273019948,26255.920264999997,29495.1012719,28934.9512151,12171050.0,6.238721309207979
1123,2019-10-07,1123,1123,1123,1123,1.5128385273592895,26374.9092219,29618.878234199998,29040.944238199998,10688100.0,0.0
1124,2019-10-08,1124,1124,1124,1124,1.4484854007430004,26224.8007706,29468.952877399992,28908.407051199996,10250800.0,0.0
1125,2019-10-09,1125,1125,1125,1125,1.0676194689465843,26265.952895100003,29485.4447826,28930.60879,7290175.0,0.0
1126,2019-10-10,1126,1126,1126,1126,1.3928463450614443,26350.679804599997,29575.181654,29025.391608599995,10070050.0,0.0
1127,2019-10-11,1127,1127,1127,1127,1.6653135557918526,26726.061857800003,29983.381161700003,29439.313232500004,15289275.0,6.66125422316741
1128,2019-10-14,1128,1128,1128,1128,1.2233326673834455,26692.8968478,29874.580043399998,29358.9880518,8472650.0,0.0
1129,2019-10-15,1129,1129,1129,1129,2.2178264411478565,26831.122274899997,30069.7122542,29559.594181199995,10343125.0,0.0
1130,2019-10-16,1130,1130,1130,1130,1.1303896227689763,27198.3610352,30447.666679999995,29837.406499799996,8212675.0,0.0
1131,2019-10-17,1131,1131,1131,1131,1.0483676552076464,27482.9651954,30784.3630394,30164.950876999996,7524775.0,0.0
1132,2019-10-18,1132,1132,1132,1132,2.3122209252142327,27427.7559293,30692.446213099996,30063.000260099998,11486975.0,9.248883700856931
1133,2019-10-21,1133,1133,1133,1133,1.3685467781631906,27270.8541302,30533.846394199998,29960.274465399998,8273000.0,0.0
1134,2019-10-22,1134,1134,1134,1134,2.0384988115046214,27528.655120800002,30827.551250399993,30287.109340799994,10811625.0,0.0
1135,2019-10-23,1135,1135,1135,1135,1.5391486800002296,27113.3462097,30459.6725259,29988.1446537,8576825.0,0.0
1136,2019-10-24,1136,1136,1136,1136,1.4273362679071633,27386.8066462,30716.323564000002,30224.2014918,8551625.0,0.0
1137,2019-10-25,1137,1137,1137,1137,2.273798747432707,26887.4035821,29912.3577255,29414.811708499998,9317500.0,9.095194989730828
1138,2019-10-28,1138,1138,1138,1138,1.8646184346960173,27444.248016299996,30634.889337299996,30135.435419899994,11030800.0,0.0
1139,2019-10-29,1139,1139,1139,1139,2.019563046106821,27782.061359699997,31001.085575399997,30491.577611199995,13362025.0,0.0
1140,2019-10-30,1140,1140,1140,1140,1.6717580373296186,27435.1736436,30641.492648699998,30136.9546539,15930850.0,0.0
1141,2019-10-31,1141,1141,1141,1141,3.0549489674281416,27836.425080399997,30977.098087299993,30444.026112099993,20328475.0,0.0
1142,2019-11-01,1142,1142,1142,1142,1.6494288243712345,27859.763102999997,31121.5460088,30632.017890199997,15988400.0,6.597715297484938
1143,2019-11-04,1143,1143,1143,1143,1.2273080945367394,28201.132667600003,31500.754649900002,31072.338566700004,11615550.0,0.0
1144,2019-11-05,1144,1144,1144,1144,0.8282875055249987,28347.101893199997,31647.9450591,31181.7129205,8271150.0,0.0
1145,2019-11-06,1145,1145,1145,1145,1.0043393831390344,28234.1155706,31529.333584099997,31074.011530499996,8280400.0,0.0
1146,2019-11-07,1146,1146,1146,1146,1.595587412047115,28249.4761164,31596.3720213,31168.339827099997,10472300.0,0.0
1147,2019-11-08,1147,1147,1147,1147,1.1676250628547513,28141.7952679,31451.098307499997,31014.136278899998,7908025.0,4.670500251419005
1148,2019-11-11,1148,1148,1148,1148,0.9549123072794752,28059.9277984,31332.4058326,30895.041635799997,8011100.0,0.0
1149,2019-11-12,1149,1149,1149,1149,1.331585815357275,28091.3579742,31364.112063599998,30970.401921999997,10646550.0,0.0
1150,2019-11-13,1150,1150,1150,1150,1.325095399595777,28188.6788561,31375.7050352,30959.513209399996,10090125.0,0.0
1151,2019-11-14,1151,1151,1151,1151,1.2410823497166266,28065.409130199998,31204.9964668,30824.1665088,8698625.0,0.0
1152,2019-11-15,1152,1152,1152,1152,1.301115868126378,28256.838747299997,31386.556056299996,30958.3281099,10571525.0,5.204463472505512
1153,2019-11-18,1153,1153,1153,1153,1.7807221657606709,28232.3018753,31267.474085299997,30838.558007899996,10542475.0,0.0
1154,2019-11-19,1154,1154,1154,1154,1.1671409042694023,28456.4564116,31525.0275031,31111.987556499997,10409650.0,0.0
1155,2019-11-20,1155,1155,1155,1155,1.9109962826405917,28321.7862885,31344.3703524,30925.1304646,10753150.0,0.0
1156,2019-11-21,1156,1156,1156,1156,1.157403884402359,28164.107888,31186.199949199996,30770.558020799996,11534550.0,0.0
1157,2019-11-22,1157,1157,1157,1157,0.984753639605535,28164.878172999997,31146.4821511,30704.6480829,7538975.0,3.93901455842214
1158,2019-11-25,1158,1158,1158,1158,1.1731531705168943,28261.503188399998,31284.3120354,30848.645807999994,10199950.0,0.0
1159,2019-11-26,1159,1159,1159,1159,1.1441254906383216,28577.6522482,31701.4504405,31293.594491100004,10572075.0,0.0
1160,2019-11-27,1160,1160,1160,1160,1.245012655878406,28703.89956,31902.1876212,31469.631503799996,8266675.0,0.0
1161,2019-11-29,1161,1161,1161,1161,0.960030231557301,28844.7664597,32088.660490899998,31672.1245347,5537500.0,3.840120926229204
1162,2019-12-02,1162,1162,1162,1162,2.026978794488876,28761.6200812,31951.712045199994,31550.917885399995,10140425.0,0.0
1163,2019-12-03,1163,1163,1163,1163,1.5321946704755627,28068.2218916,31153.724824999998,30712.956862599996,11181900.0,0.0
1164,2019-12-04,1164,1164,1164,1164,1.2952542205196735,28409.909248999997,31492.0913042,31020.099368799998,7364825.0,0.0
1165,2019-12-05,1165,1165,1165,1165,1.2557294835230746,28490.450209999995,31525.0642244,31048.226324599993,8095750.0,0.0
1166,2019-12-06,1166,1166,1166,1166,0.9283862932796116,28530.9836399,31514.495541499997,31067.5677775,10805425.0,3.7135451731184466
1167,2019-12-09,1167,1167,1167,1167,1.602843087344128,28603.642213599996,31587.2804191,31160.908384899998,11940625.0,0.0
1168,2019-12-10,1168,1168,1168,1168,1.106638503997971,28601.3203912,31545.910434399997,31090.730481199997,8922300.0,0.0
